Sample	Contig	Mean
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	676_3-1261-1686-1-ID=676_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.340	2.3804348
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	677_4-2225-3118--1-ID=677_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.659	0.7002688
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	677_7-4816-5703--1-ID=677_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.643	0.7357724
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	677_9-6345-7592--1-ID=677_9;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.661	1.3397086
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	677_10-7677-8261--1-ID=677_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.708	0.6505747
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	677_13-10103-10915--1-ID=677_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.692	0.67873305
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	677_14-10931-11830--1-ID=677_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.663	1.2413334
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	683_1-3-167--1-ID=683_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.436	3.5333333
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	683_2-227-682-1-ID=683_2;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.485	0.6503268
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	683_3-809-2269-1-ID=683_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.483	2.1655226
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	683_4-2324-4987-1-ID=683_4;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.508	0.5190931
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	688_1-132-1928-1-ID=688_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.574	0.7777778
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	688_2-1758-2099--1-ID=688_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.576	2.9427083
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	688_4-3096-3851-1-ID=688_4;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.517	2.9867988
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	689_2-356-1843--1-ID=689_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.724	1.1793722
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	694_2-2191-2937--1-ID=694_2;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.693	2.9932997
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	694_3-3070-3849--1-ID=694_3;partial=00;start_type=GTG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.728	0.86031747
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	694_6-4808-5203--1-ID=694_6;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.727	1.3211383
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	694_7-5203-6780--1-ID=694_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.732	0.59243697
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	695_2-2823-2990--1-ID=695_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.613	0.5
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	708_1-118-1665-1-ID=708_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.514	0.75107294
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	710_3-931-1161--1-ID=710_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.610	1
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	711_2-241-2283--1-ID=711_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.605	2.0412045
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	712_1-3-500--1-ID=712_1;partial=10;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.637	0.86206895
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	718_1-1-840--1-ID=718_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.752	0.51884055
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	718_3-1891-3279--1-ID=718_3;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.734	0.6053269
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	718_4-3516-4217-1-ID=718_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.702	0.6884058
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	718_7-5810-7072-1-ID=718_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.709	0.6738545
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	718_9-7707-8036-1-ID=718_9;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.712	0.5
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	722_2-1730-2191--1-ID=722_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.528	0.7916667
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	735_4-5809-6219--1-ID=735_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.715	0.9003831
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	736_2-252-1604--1-ID=736_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.585	0.6234414
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	744_2-751-1170-1-ID=744_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.436	0.95185184
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	747_1-3-1766-1-ID=747_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.642	1.9553903
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	750_1-2-2872--1-ID=750_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	0.6111724
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	756_1-3-815-1-ID=756_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.608	0.67873305
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	761_1-101-1021--1-ID=761_1;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.712	1.2088197
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	765_1-2-160-1-ID=765_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.509	0.8888889
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	766_2-351-1592--1-ID=766_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	1.5769231
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	769_3-5935-6633-1-ID=769_3;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;gc_cont=0.445	0.8251366
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	775_2-269-961--1-ID=775_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632	0.5524862
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	775_6-2411-3277--1-ID=775_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629	0.51185495
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	777_14-9573-9791-1-ID=777_14;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.594	1
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	777_15-9788-10063-1-ID=777_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.449	0.8015873
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	778_2-1125-1466--1-ID=778_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.357	4.21875
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	782_2-237-410-1-ID=782_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.540	1.75
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	782_3-465-692--1-ID=782_3;partial=00;start_type=GTG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.697	2.974359
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	782_4-764-958-1-ID=782_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.585	2
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	782_5-961-2937-1-ID=782_5;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.571	1.6310892
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	782_6-2916-4376-1-ID=782_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.550	0.78108317
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	782_7-4711-6087-1-ID=782_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.659	2.799511
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	792_1-87-1172-1-ID=792_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.655	0.5779914
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	792_2-1190-1972--1-ID=792_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.663	2.1974723
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	792_4-4437-5306--1-ID=792_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.656	0.8333333
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	794_2-151-522-1-ID=794_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.586	2.2162163
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	796_1-87-1892-1-ID=796_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.712	6.913647
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	796_5-5039-5878-1-ID=796_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.732	14.075362
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	796_7-7464-8369--1-ID=796_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.662	8.503968
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	797_1-86-583-1-ID=797_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.616	0.86206895
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	807_1-93-809--1-ID=807_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.614	5.881834
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	807_2-904-1182--1-ID=807_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.609	9.426356
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	819_4-3373-3651-1-ID=819_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.692	1.8527132
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	821_1-3-248-1-ID=821_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	1
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	821_3-986-1423-1-ID=821_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.685	0.5208333
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	821_4-1438-2274--1-ID=821_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.650	1.1382824
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	821_6-4089-7118-1-ID=821_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.656	0.6944444
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	823_3-425-832--1-ID=823_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.674	2.6899226
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	823_4-838-1224--1-ID=823_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.612	2.1940928
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	823_5-1282-1875--1-ID=823_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.702	1.445946
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	826_1-2-1870--1-ID=826_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.611	0.65619546
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	826_3-2364-6530-1-ID=826_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.564	0.68956935
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	826_4-6998-7240--1-ID=826_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.436	1
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	826_7-9146-9754-1-ID=826_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.478	0.751634
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	826_8-10109-10840-1-ID=826_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.500	0.5154639
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	826_9-10962-13760--1-ID=826_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.502	0.68931675
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	826_11-19641-20489--1-ID=826_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.537	0.9885551
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	828_1-3-344--1-ID=828_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.620	2.171875
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	828_2-383-1024--1-ID=828_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.592	3.012195
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	832_2-95-1156--1-ID=832_2;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.705	0.8256579
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	833_4-2018-2779--1-ID=833_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.623	0.6519608
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	834_2-601-1947--1-ID=834_2;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.739	0.9206349
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	834_4-2738-3364--1-ID=834_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.705	1.9308176
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	841_1-2-745-1-ID=841_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.478	0.5050505
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	841_3-2943-3191--1-ID=841_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.454	0.7777778
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	851_1-2-280--1-ID=851_1;partial=10;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.581	0.7751938
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	855_2-829-1122-1-ID=855_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.646	3.5972223
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	856_1-219-1301-1-ID=856_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.460	1.1511254
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	856_2-1337-1810--1-ID=856_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.608	6.1666665
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	857_3-2946-3281--1-ID=857_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.744	0.81182796
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	857_4-3422-4102--1-ID=857_4;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.752	0.80414313
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	863_2-949-1983-1-ID=863_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.532	1.2553673
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	865_1-144-1004-1-ID=865_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.656	2.1364276
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	865_2-1029-1640-1-ID=865_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.662	2.7272727
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	865_3-1666-2520-1-ID=865_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.664	1.5078014
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	867_2-170-700-1-ID=867_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.655	13.257217
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	868_1-3-1007-1-ID=868_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.520	0.8725146
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	869_2-180-2036--1-ID=869_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.704	1.1294669
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	871_2-838-1071--1-ID=871_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.611	1
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	872_4-1562-2236--1-ID=872_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.597	5.470476
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	872_5-2262-2861--1-ID=872_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.607	5.8955555
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	872_6-2884-4203--1-ID=872_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.670	4.279487
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	872_7-4200-4973--1-ID=872_7;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.633	2.9823718
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	879_1-3-1712-1-ID=879_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.612	0.6685898
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	889_2-753-1307-1-ID=889_2;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.515	0.5407407
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	891_2-486-1796--1-ID=891_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.695	0.7751938
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	891_3-1960-2985-1-ID=891_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.697	1.1210046
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	891_7-6434-7666--1-ID=891_7;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.676	1.0840259
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	891_9-8246-8680-1-ID=891_9;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.614	0.5122807
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	896_2-363-1307--1-ID=896_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.656	3.1496856
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	899_1-3-182--1-ID=899_1;partial=10;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.617	0.6666667
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	905_1-3-689--1-ID=905_1;partial=10;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.748	0.75605214
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	908_2-701-1324-1-ID=908_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.641	1.1666666
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	908_3-1334-1789--1-ID=908_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.662	1.7712418
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	910_1-3-218-1-ID=910_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.560	1
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	910_2-257-1123--1-ID=910_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.522	1.623431
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	914_3-1225-1698--1-ID=914_3;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.517	1.2222222
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	916_2-1014-1964-1-ID=916_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.653	1.320849
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	916_3-2192-3133-1-ID=916_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.663	2.2007575
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	922_2-1247-2293-1-ID=922_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.565	0.6978818
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	922_4-2720-3109--1-ID=922_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.569	0.625
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	926_2-1519-3438--1-ID=926_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.492	15.725988
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	926_3-3557-5182--1-ID=926_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=8bp;gc_cont=0.498	18.15515
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	926_4-5436-7847-1-ID=926_4;partial=00;start_type=TTG;rbs_motif=AAA;rbs_spacer=12bp;gc_cont=0.489	18.103449
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	926_6-8679-9173-1-ID=926_6;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.461	16.814493
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	926_7-9206-9550-1-ID=926_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.507	15.138461
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	931_2-381-833--1-ID=931_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.687	10.339934
